sample,fastq_1,fastq_2,condition,replicate,date,time,group,reference_group
1C15T0_S3_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C15T0_S3_R1_001.fastq.gz,,Glu,1,2021_07_15,0,3,3
1C15TF_S9_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C15TF_S9_R1_001.fastq.gz,,Glu,1,2021_07_15,10,4,3
1C16T0_S4_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C16T0_S4_R1_001.fastq.gz,,Glu,2,2021_07_15,0,3,3
1C16TF_S10_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C16TF_S10_R1_001.fastq.gz,,Glu,2,2021_07_15,10,4,3
1C23T0_S15_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C23T0_S15_R1_001.fastq.gz,,Arg,1,2021_07_15,0,9,9
1C23TF_S23_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C23TF_S23_R1_001.fastq.gz,,Arg,1,2021_07_15,10,10,9
1C24T0_S16_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C24T0_S16_R1_001.fastq.gz,,Arg,2,2021_07_15,0,9,9
1C24TF_S24_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C24TF_S24_R1_001.fastq.gz,,Arg,2,2021_07_15,10,10,9
1C27T0_S19_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C27T0_S19_R1_001.fastq.gz,,Ctr,1,2021_07_15,0,13,13
1C28T0_S20_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C28T0_S20_R1_001.fastq.gz,,Ctr,2,2021_07_15,0,13,13
1C28TF_S28_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C28TF_S28_R1_001.fastq.gz,,Ctr,2,2021_07_15,10,14,13
2C12T0_S29_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C12T0_S29_R1_001.fastq.gz,,Phe,1,2021_07_15,0,15,15
2C12TF_S35_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C12TF_S35_R1_001.fastq.gz,,Phe,1,2021_07_15,10,16,15
2C14T0_S30_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C14T0_S30_R1_001.fastq.gz,,Phe,2,2021_07_15,0,15,15
2C14TF_S36_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C14TF_S36_R1_001.fastq.gz,,Phe,2,2021_07_15,10,16,15
2C15T0_S31_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C15T0_S31_R1_001.fastq.gz,,Val,1,2021_07_15,0,17,17
2C15TF_S37_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C15TF_S37_R1_001.fastq.gz,,Val,1,2021_07_15,10,18,17
2C16T0_S32_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C16T0_S32_R1_001.fastq.gz,,Val,2,2021_07_15,0,17,17
2C16TF_S38_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C16TF_S38_R1_001.fastq.gz,,Val,2,2021_07_15,10,18,17
2C17T0_S33_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C17T0_S33_R1_001.fastq.gz,,Gln,1,2021_07_15,0,19,19
2C17TF_S39_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C17TF_S39_R1_001.fastq.gz,,Gln,1,2021_07_15,10,20,19
2C18T0_S34_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C18T0_S34_R1_001.fastq.gz,,Gln,2,2021_07_15,0,19,19
2C18TF_S40_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C18TF_S40_R1_001.fastq.gz,,Gln,2,2021_07_15,10,20,19
2C21TF_S41_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C21TF_S41_R1_001.fastq.gz,,Leu,1,2021_07_15,10,21,13
2C22TF_S42_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C22TF_S42_R1_001.fastq.gz,,Leu,2,2021_07_15,10,21,13
2C23TF_S43_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C23TF_S43_R1_001.fastq.gz,,Ala,1,2021_07_15,10,22,13
2C24TF_S44_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C24TF_S44_R1_001.fastq.gz,,Ala,2,2021_07_15,10,22,13
2C25TF_S45_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C25TF_S45_R1_001.fastq.gz,,Gly,1,2021_07_15,10,23,13
2C26TF_S46_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C26TF_S46_R1_001.fastq.gz,,Gly,2,2021_07_15,10,23,13
2C27TF_S47_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C27TF_S47_R1_001.fastq.gz,,Cys,1,2021_07_15,10,24,13
2C28TF_S48_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/2C28TF_S48_R1_001.fastq.gz,,Cys,2,2021_07_15,10,24,13
1C17TF_S11_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C17TF_S11_R1_001.fastq.gz,,Asn,1,2021_07_15,10,6,13
1C18TF_S12_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C18TF_S12_R1_001.fastq.gz,,Asn,2,2021_07_15,10,6,13
1C21TF_S21_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C21TF_S21_R1_001.fastq.gz,,Thr,1,2021_07_15,10,8,13
1C22TF_S22_R1_001.fastq.gz,../seq_data/2021-07-15_amino_acids/Data/Intensities/BaseCalls/1C22TF_S22_R1_001.fastq.gz,,Thr,2,2021_07_15,10,8,13
